operation,randomOffset,transferSize,aggregateFilesizeMBtask,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,aggregateFilesizeMB
write,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_7-node3,analysis_out_7.bin,2.0,sim,117964.79997253418
read,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_8-node4,sim_out_8.bin,2.0,sim,117964.79997253418
write,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_8-node4,analysis_out_8.bin,2.0,sim,117964.79997253418
read,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_9-node4,sim_out_9.bin,2.0,sim,117964.79997253418
write,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_9-node4,analysis_out_9.bin,2.0,sim,117964.79997253418
read,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_10-node5,sim_out_10.bin,2.0,sim,117964.79997253418
write,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_10-node5,analysis_out_10.bin,2.0,sim,117964.79997253418
read,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_11-node5,sim_out_11.bin,2.0,sim,117964.79997253418
write,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_11-node5,analysis_out_11.bin,2.0,sim,117964.79997253418
read,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_12-node6,sim_out_12.bin,2.0,sim,117964.79997253418
write,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_12-node6,analysis_out_12.bin,2.0,sim,117964.79997253418
read,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_13-node6,sim_out_13.bin,2.0,sim,117964.79997253418
write,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_13-node6,analysis_out_13.bin,2.0,sim,117964.79997253418
read,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_14-node7,sim_out_14.bin,2.0,sim,117964.79997253418
write,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_14-node7,analysis_out_14.bin,2.0,sim,117964.79997253418
read,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_15-node7,sim_out_15.bin,2.0,sim,117964.79997253418
write,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_15-node7,analysis_out_15.bin,2.0,sim,117964.79997253418
read,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_16-node8,sim_out_16.bin,2.0,sim,117964.79997253418
write,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_16-node8,analysis_out_16.bin,2.0,sim,117964.79997253418
read,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_17-node8,sim_out_17.bin,2.0,sim,117964.79997253418
write,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_17-node8,analysis_out_17.bin,2.0,sim,117964.79997253418
read,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_18-node9,sim_out_18.bin,2.0,sim,117964.79997253418
write,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_18-node9,analysis_out_18.bin,2.0,sim,117964.79997253418
read,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_19-node9,sim_out_19.bin,2.0,sim,117964.79997253418
write,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_19-node9,analysis_out_19.bin,2.0,sim,117964.79997253418
read,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_20-node10,sim_out_20.bin,2.0,sim,117964.79997253418
write,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_20-node10,analysis_out_20.bin,2.0,sim,117964.79997253418
read,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_21-node10,sim_out_21.bin,2.0,sim,117964.79997253418
write,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_21-node10,analysis_out_21.bin,2.0,sim,117964.79997253418
read,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_22-node11,sim_out_22.bin,2.0,sim,117964.79997253418
write,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_22-node11,analysis_out_22.bin,2.0,sim,117964.79997253418
read,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_23-node11,sim_out_23.bin,2.0,sim,117964.79997253418
write,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_23-node11,analysis_out_23.bin,2.0,sim,117964.79997253418
read,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_24-node12,sim_out_24.bin,2.0,sim,117964.79997253418
write,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_24-node12,analysis_out_24.bin,2.0,sim,117964.79997253418
read,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_25-node12,sim_out_25.bin,2.0,sim,117964.79997253418
write,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_25-node12,analysis_out_25.bin,2.0,sim,117964.79997253418
read,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_26-node13,sim_out_26.bin,2.0,sim,117964.79997253418
write,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_26-node13,analysis_out_26.bin,2.0,sim,117964.79997253418
read,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_27-node13,sim_out_27.bin,2.0,sim,117964.79997253418
write,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_27-node13,analysis_out_27.bin,2.0,sim,117964.79997253418
read,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_28-node14,sim_out_28.bin,2.0,sim,117964.79997253418
write,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_28-node14,analysis_out_28.bin,2.0,sim,117964.79997253418
read,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_29-node14,sim_out_29.bin,2.0,sim,117964.79997253418
write,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_29-node14,analysis_out_29.bin,2.0,sim,117964.79997253418
read,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_30-node15,sim_out_30.bin,2.0,sim,117964.79997253418
write,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_30-node15,analysis_out_30.bin,2.0,sim,117964.79997253418
read,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_31-node15,sim_out_31.bin,2.0,sim,117964.79997253418
write,0,1048576.0,2457.5999994277954,32,32,1.2287999997138976,"[8, 16]",16,2,2000.0,pfs,2457,analysis,analysis_31-node15,analysis_out_31.bin,2.0,sim,117964.79997253418
none,0,4096.0,78743.19998168945,33,33,0,"[8, 16]",8,5,1.0,beegfs,33,stage_in-aggregate,,"analysis_out_0.bin,analysis_out_1.bin,analysis_out_2.bin,analysis_out_3.bin,analysis_out_4.bin,analysis_out_5.bin,analysis_out_6.bin,analysis_out_7.bin,analysis_out_8.bin,analysis_out_9.bin,analysis_out_10.bin,analysis_out_11.bin,analysis_out_12.bin,analysis_out_13.bin,analysis_out_14.bin,analysis_out_15.bin,aggregate_out.bin,analysis_out_16.bin,analysis_out_17.bin,analysis_out_18.bin,analysis_out_19.bin,analysis_out_20.bin,analysis_out_21.bin,analysis_out_22.bin,analysis_out_23.bin,analysis_out_24.bin,analysis_out_25.bin,analysis_out_26.bin,analysis_out_27.bin,analysis_out_28.bin,analysis_out_29.bin,analysis_out_30.bin,analysis_out_31.bin",2.5,,0
none,0,4096.0,78743.19998168945,33,33,0,"[8, 16]",16,3,1.0,beegfs,33,stage_in-aggregate,,"analysis_out_0.bin,analysis_out_1.bin,analysis_out_2.bin,analysis_out_3.bin,analysis_out_4.bin,analysis_out_5.bin,analysis_out_6.bin,analysis_out_7.bin,analysis_out_8.bin,analysis_out_9.bin,analysis_out_10.bin,analysis_out_11.bin,analysis_out_12.bin,analysis_out_13.bin,analysis_out_14.bin,analysis_out_15.bin,aggregate_out.bin,analysis_out_16.bin,analysis_out_17.bin,analysis_out_18.bin,analysis_out_19.bin,analysis_out_20.bin,analysis_out_21.bin,analysis_out_22.bin,analysis_out_23.bin,analysis_out_24.bin,analysis_out_25.bin,analysis_out_26.bin,analysis_out_27.bin,analysis_out_28.bin,analysis_out_29.bin,analysis_out_30.bin,analysis_out_31.bin",2.5,,0
cp,0,4096.0,78743.19998168945,33,33,,"[8, 16]",8,5,,beegfs-ssd,33,stage_in-aggregate,,"analysis_out_0.bin,analysis_out_1.bin,analysis_out_2.bin,analysis_out_3.bin,analysis_out_4.bin,analysis_out_5.bin,analysis_out_6.bin,analysis_out_7.bin,analysis_out_8.bin,analysis_out_9.bin,analysis_out_10.bin,analysis_out_11.bin,analysis_out_12.bin,analysis_out_13.bin,analysis_out_14.bin,analysis_out_15.bin,aggregate_out.bin,analysis_out_16.bin,analysis_out_17.bin,analysis_out_18.bin,analysis_out_19.bin,analysis_out_20.bin,analysis_out_21.bin,analysis_out_22.bin,analysis_out_23.bin,analysis_out_24.bin,analysis_out_25.bin,analysis_out_26.bin,analysis_out_27.bin,analysis_out_28.bin,analysis_out_29.bin,analysis_out_30.bin,analysis_out_31.bin",2.5,analysis,629945.5998535156
cp,0,4096.0,78743.19998168945,33,33,,"[8, 16]",16,3,,beegfs-ssd,33,stage_in-aggregate,,"analysis_out_0.bin,analysis_out_1.bin,analysis_out_2.bin,analysis_out_3.bin,analysis_out_4.bin,analysis_out_5.bin,analysis_out_6.bin,analysis_out_7.bin,analysis_out_8.bin,analysis_out_9.bin,analysis_out_10.bin,analysis_out_11.bin,analysis_out_12.bin,analysis_out_13.bin,analysis_out_14.bin,analysis_out_15.bin,aggregate_out.bin,analysis_out_16.bin,analysis_out_17.bin,analysis_out_18.bin,analysis_out_19.bin,analysis_out_20.bin,analysis_out_21.bin,analysis_out_22.bin,analysis_out_23.bin,analysis_out_24.bin,analysis_out_25.bin,analysis_out_26.bin,analysis_out_27.bin,analysis_out_28.bin,analysis_out_29.bin,analysis_out_30.bin,analysis_out_31.bin",2.5,analysis,1259891.1997070312
cp,0,4096.0,78743.19998168945,33,33,,"[8, 16]",8,5,,beegfs-tmpfs,33,stage_in-aggregate,,"analysis_out_0.bin,analysis_out_1.bin,analysis_out_2.bin,analysis_out_3.bin,analysis_out_4.bin,analysis_out_5.bin,analysis_out_6.bin,analysis_out_7.bin,analysis_out_8.bin,analysis_out_9.bin,analysis_out_10.bin,analysis_out_11.bin,analysis_out_12.bin,analysis_out_13.bin,analysis_out_14.bin,analysis_out_15.bin,aggregate_out.bin,analysis_out_16.bin,analysis_out_17.bin,analysis_out_18.bin,analysis_out_19.bin,analysis_out_20.bin,analysis_out_21.bin,analysis_out_22.bin,analysis_out_23.bin,analysis_out_24.bin,analysis_out_25.bin,analysis_out_26.bin,analysis_out_27.bin,analysis_out_28.bin,analysis_out_29.bin,analysis_out_30.bin,analysis_out_31.bin",2.5,analysis,629945.5998535156
cp,0,4096.0,78743.19998168945,33,33,,"[8, 16]",16,3,,beegfs-tmpfs,33,stage_in-aggregate,,"analysis_out_0.bin,analysis_out_1.bin,analysis_out_2.bin,analysis_out_3.bin,analysis_out_4.bin,analysis_out_5.bin,analysis_out_6.bin,analysis_out_7.bin,analysis_out_8.bin,analysis_out_9.bin,analysis_out_10.bin,analysis_out_11.bin,analysis_out_12.bin,analysis_out_13.bin,analysis_out_14.bin,analysis_out_15.bin,aggregate_out.bin,analysis_out_16.bin,analysis_out_17.bin,analysis_out_18.bin,analysis_out_19.bin,analysis_out_20.bin,analysis_out_21.bin,analysis_out_22.bin,analysis_out_23.bin,analysis_out_24.bin,analysis_out_25.bin,analysis_out_26.bin,analysis_out_27.bin,analysis_out_28.bin,analysis_out_29.bin,analysis_out_30.bin,analysis_out_31.bin",2.5,analysis,1259891.1997070312
scp,0,4096.0,78743.19998168945,33,33,,"[8, 16]",8,5,,ssd-ssd,33,stage_in-aggregate,,"analysis_out_0.bin,analysis_out_1.bin,analysis_out_2.bin,analysis_out_3.bin,analysis_out_4.bin,analysis_out_5.bin,analysis_out_6.bin,analysis_out_7.bin,analysis_out_8.bin,analysis_out_9.bin,analysis_out_10.bin,analysis_out_11.bin,analysis_out_12.bin,analysis_out_13.bin,analysis_out_14.bin,analysis_out_15.bin,aggregate_out.bin,analysis_out_16.bin,analysis_out_17.bin,analysis_out_18.bin,analysis_out_19.bin,analysis_out_20.bin,analysis_out_21.bin,analysis_out_22.bin,analysis_out_23.bin,analysis_out_24.bin,analysis_out_25.bin,analysis_out_26.bin,analysis_out_27.bin,analysis_out_28.bin,analysis_out_29.bin,analysis_out_30.bin,analysis_out_31.bin",2.5,analysis,629945.5998535156
scp,0,4096.0,78743.19998168945,33,33,,"[8, 16]",16,3,,ssd-ssd,33,stage_in-aggregate,,"analysis_out_0.bin,analysis_out_1.bin,analysis_out_2.bin,analysis_out_3.bin,analysis_out_4.bin,analysis_out_5.bin,analysis_out_6.bin,analysis_out_7.bin,analysis_out_8.bin,analysis_out_9.bin,analysis_out_10.bin,analysis_out_11.bin,analysis_out_12.bin,analysis_out_13.bin,analysis_out_14.bin,analysis_out_15.bin,aggregate_out.bin,analysis_out_16.bin,analysis_out_17.bin,analysis_out_18.bin,analysis_out_19.bin,analysis_out_20.bin,analysis_out_21.bin,analysis_out_22.bin,analysis_out_23.bin,analysis_out_24.bin,analysis_out_25.bin,analysis_out_26.bin,analysis_out_27.bin,analysis_out_28.bin,analysis_out_29.bin,analysis_out_30.bin,analysis_out_31.bin",2.5,analysis,1259891.1997070312
scp,0,4096.0,78743.19998168945,33,33,,"[8, 16]",8,5,,tmpfs-tmpfs,33,stage_in-aggregate,,"analysis_out_0.bin,analysis_out_1.bin,analysis_out_2.bin,analysis_out_3.bin,analysis_out_4.bin,analysis_out_5.bin,analysis_out_6.bin,analysis_out_7.bin,analysis_out_8.bin,analysis_out_9.bin,analysis_out_10.bin,analysis_out_11.bin,analysis_out_12.bin,analysis_out_13.bin,analysis_out_14.bin,analysis_out_15.bin,aggregate_out.bin,analysis_out_16.bin,analysis_out_17.bin,analysis_out_18.bin,analysis_out_19.bin,analysis_out_20.bin,analysis_out_21.bin,analysis_out_22.bin,analysis_out_23.bin,analysis_out_24.bin,analysis_out_25.bin,analysis_out_26.bin,analysis_out_27.bin,analysis_out_28.bin,analysis_out_29.bin,analysis_out_30.bin,analysis_out_31.bin",2.5,analysis,629945.5998535156
scp,0,4096.0,78743.19998168945,33,33,,"[8, 16]",16,3,,tmpfs-tmpfs,33,stage_in-aggregate,,"analysis_out_0.bin,analysis_out_1.bin,analysis_out_2.bin,analysis_out_3.bin,analysis_out_4.bin,analysis_out_5.bin,analysis_out_6.bin,analysis_out_7.bin,analysis_out_8.bin,analysis_out_9.bin,analysis_out_10.bin,analysis_out_11.bin,analysis_out_12.bin,analysis_out_13.bin,analysis_out_14.bin,analysis_out_15.bin,aggregate_out.bin,analysis_out_16.bin,analysis_out_17.bin,analysis_out_18.bin,analysis_out_19.bin,analysis_out_20.bin,analysis_out_21.bin,analysis_out_22.bin,analysis_out_23.bin,analysis_out_24.bin,analysis_out_25.bin,analysis_out_26.bin,analysis_out_27.bin,analysis_out_28.bin,analysis_out_29.bin,analysis_out_30.bin,analysis_out_31.bin",2.5,analysis,1259891.1997070312
cp,0,4096.0,78743.19998168945,33,33,,"[8, 16]",8,5,,ssd-beegfs,33,stage_in-aggregate,,"analysis_out_0.bin,analysis_out_1.bin,analysis_out_2.bin,analysis_out_3.bin,analysis_out_4.bin,analysis_out_5.bin,analysis_out_6.bin,analysis_out_7.bin,analysis_out_8.bin,analysis_out_9.bin,analysis_out_10.bin,analysis_out_11.bin,analysis_out_12.bin,analysis_out_13.bin,analysis_out_14.bin,analysis_out_15.bin,aggregate_out.bin,analysis_out_16.bin,analysis_out_17.bin,analysis_out_18.bin,analysis_out_19.bin,analysis_out_20.bin,analysis_out_21.bin,analysis_out_22.bin,analysis_out_23.bin,analysis_out_24.bin,analysis_out_25.bin,analysis_out_26.bin,analysis_out_27.bin,analysis_out_28.bin,analysis_out_29.bin,analysis_out_30.bin,analysis_out_31.bin",2.5,analysis,629945.5998535156
cp,0,4096.0,78743.19998168945,33,33,,"[8, 16]",16,3,,ssd-beegfs,33,stage_in-aggregate,,"analysis_out_0.bin,analysis_out_1.bin,analysis_out_2.bin,analysis_out_3.bin,analysis_out_4.bin,analysis_out_5.bin,analysis_out_6.bin,analysis_out_7.bin,analysis_out_8.bin,analysis_out_9.bin,analysis_out_10.bin,analysis_out_11.bin,analysis_out_12.bin,analysis_out_13.bin,analysis_out_14.bin,analysis_out_15.bin,aggregate_out.bin,analysis_out_16.bin,analysis_out_17.bin,analysis_out_18.bin,analysis_out_19.bin,analysis_out_20.bin,analysis_out_21.bin,analysis_out_22.bin,analysis_out_23.bin,analysis_out_24.bin,analysis_out_25.bin,analysis_out_26.bin,analysis_out_27.bin,analysis_out_28.bin,analysis_out_29.bin,analysis_out_30.bin,analysis_out_31.bin",2.5,analysis,1259891.1997070312
cp,0,4096.0,78743.19998168945,33,33,,"[8, 16]",8,5,,tmpfs-beegfs,33,stage_in-aggregate,,"analysis_out_0.bin,analysis_out_1.bin,analysis_out_2.bin,analysis_out_3.bin,analysis_out_4.bin,analysis_out_5.bin,analysis_out_6.bin,analysis_out_7.bin,analysis_out_8.bin,analysis_out_9.bin,analysis_out_10.bin,analysis_out_11.bin,analysis_out_12.bin,analysis_out_13.bin,analysis_out_14.bin,analysis_out_15.bin,aggregate_out.bin,analysis_out_16.bin,analysis_out_17.bin,analysis_out_18.bin,analysis_out_19.bin,analysis_out_20.bin,analysis_out_21.bin,analysis_out_22.bin,analysis_out_23.bin,analysis_out_24.bin,analysis_out_25.bin,analysis_out_26.bin,analysis_out_27.bin,analysis_out_28.bin,analysis_out_29.bin,analysis_out_30.bin,analysis_out_31.bin",2.5,analysis,629945.5998535156
cp,0,4096.0,78743.19998168945,33,33,,"[8, 16]",16,3,,tmpfs-beegfs,33,stage_in-aggregate,,"analysis_out_0.bin,analysis_out_1.bin,analysis_out_2.bin,analysis_out_3.bin,analysis_out_4.bin,analysis_out_5.bin,analysis_out_6.bin,analysis_out_7.bin,analysis_out_8.bin,analysis_out_9.bin,analysis_out_10.bin,analysis_out_11.bin,analysis_out_12.bin,analysis_out_13.bin,analysis_out_14.bin,analysis_out_15.bin,aggregate_out.bin,analysis_out_16.bin,analysis_out_17.bin,analysis_out_18.bin,analysis_out_19.bin,analysis_out_20.bin,analysis_out_21.bin,analysis_out_22.bin,analysis_out_23.bin,analysis_out_24.bin,analysis_out_25.bin,analysis_out_26.bin,analysis_out_27.bin,analysis_out_28.bin,analysis_out_29.bin,analysis_out_30.bin,analysis_out_31.bin",2.5,analysis,1259891.1997070312
none,0,4096.0,147455.99996566772,60,60,0,"[8, 16]",8,8,1.0,beegfs,60,stage_out-analysis,,"sim_out_0.bin,analysis_out_0.bin,sim_out_1.bin,analysis_out_1.bin,sim_out_2.bin,analysis_out_2.bin,sim_out_3.bin,analysis_out_3.bin,sim_out_4.bin,analysis_out_4.bin,sim_out_5.bin,analysis_out_5.bin,sim_out_6.bin,analysis_out_6.bin,sim_out_7.bin,analysis_out_7.bin,sim_out_8.bin,analysis_out_8.bin,sim_out_9.bin,analysis_out_9.bin,sim_out_10.bin,analysis_out_10.bin,sim_out_11.bin,analysis_out_11.bin,sim_out_12.bin,analysis_out_12.bin,sim_out_13.bin,analysis_out_13.bin,sim_out_14.bin,analysis_out_14.bin,sim_out_15.bin,analysis_out_15.bin,sim_out_16.bin,analysis_out_16.bin,sim_out_17.bin,analysis_out_17.bin,sim_out_18.bin,analysis_out_18.bin,sim_out_19.bin,analysis_out_19.bin,sim_out_20.bin,analysis_out_20.bin,sim_out_21.bin,analysis_out_21.bin,sim_out_22.bin,analysis_out_22.bin,sim_out_23.bin,analysis_out_23.bin,sim_out_24.bin,analysis_out_24.bin,sim_out_25.bin,analysis_out_25.bin,sim_out_26.bin,analysis_out_26.bin,sim_out_27.bin,analysis_out_27.bin,sim_out_28.bin,analysis_out_28.bin,sim_out_29.bin,analysis_out_29.bin",2.5,analysis,0
none,0,4096.0,147455.99996566772,60,60,0,"[8, 16]",16,4,1.0,beegfs,60,stage_out-analysis,,"sim_out_0.bin,analysis_out_0.bin,sim_out_1.bin,analysis_out_1.bin,sim_out_2.bin,analysis_out_2.bin,sim_out_3.bin,analysis_out_3.bin,sim_out_4.bin,analysis_out_4.bin,sim_out_5.bin,analysis_out_5.bin,sim_out_6.bin,analysis_out_6.bin,sim_out_7.bin,analysis_out_7.bin,sim_out_8.bin,analysis_out_8.bin,sim_out_9.bin,analysis_out_9.bin,sim_out_10.bin,analysis_out_10.bin,sim_out_11.bin,analysis_out_11.bin,sim_out_12.bin,analysis_out_12.bin,sim_out_13.bin,analysis_out_13.bin,sim_out_14.bin,analysis_out_14.bin,sim_out_15.bin,analysis_out_15.bin,sim_out_16.bin,analysis_out_16.bin,sim_out_17.bin,analysis_out_17.bin,sim_out_18.bin,analysis_out_18.bin,sim_out_19.bin,analysis_out_19.bin,sim_out_20.bin,analysis_out_20.bin,sim_out_21.bin,analysis_out_21.bin,sim_out_22.bin,analysis_out_22.bin,sim_out_23.bin,analysis_out_23.bin,sim_out_24.bin,analysis_out_24.bin,sim_out_25.bin,analysis_out_25.bin,sim_out_26.bin,analysis_out_26.bin,sim_out_27.bin,analysis_out_27.bin,sim_out_28.bin,analysis_out_28.bin,sim_out_29.bin,analysis_out_29.bin",2.5,analysis,0
none,0,4096.0,9830.399997711182,4,4,0,"[8, 16]",8,1,1.0,beegfs,4,stage_out-analysis,,"sim_out_30.bin,analysis_out_30.bin,sim_out_31.bin,analysis_out_31.bin",2.5,analysis,0
none,0,4096.0,9830.399997711182,4,4,0,"[8, 16]",16,1,1.0,beegfs,4,stage_out-analysis,,"sim_out_30.bin,analysis_out_30.bin,sim_out_31.bin,analysis_out_31.bin",2.5,analysis,0
cp,0,4096.0,147455.99996566772,60,60,,"[8, 16]",8,8,,beegfs-ssd,60,stage_out-analysis,,"sim_out_0.bin,analysis_out_0.bin,sim_out_1.bin,analysis_out_1.bin,sim_out_2.bin,analysis_out_2.bin,sim_out_3.bin,analysis_out_3.bin,sim_out_4.bin,analysis_out_4.bin,sim_out_5.bin,analysis_out_5.bin,sim_out_6.bin,analysis_out_6.bin,sim_out_7.bin,analysis_out_7.bin,sim_out_8.bin,analysis_out_8.bin,sim_out_9.bin,analysis_out_9.bin,sim_out_10.bin,analysis_out_10.bin,sim_out_11.bin,analysis_out_11.bin,sim_out_12.bin,analysis_out_12.bin,sim_out_13.bin,analysis_out_13.bin,sim_out_14.bin,analysis_out_14.bin,sim_out_15.bin,analysis_out_15.bin,sim_out_16.bin,analysis_out_16.bin,sim_out_17.bin,analysis_out_17.bin,sim_out_18.bin,analysis_out_18.bin,sim_out_19.bin,analysis_out_19.bin,sim_out_20.bin,analysis_out_20.bin,sim_out_21.bin,analysis_out_21.bin,sim_out_22.bin,analysis_out_22.bin,sim_out_23.bin,analysis_out_23.bin,sim_out_24.bin,analysis_out_24.bin,sim_out_25.bin,analysis_out_25.bin,sim_out_26.bin,analysis_out_26.bin,sim_out_27.bin,analysis_out_27.bin,sim_out_28.bin,analysis_out_28.bin,sim_out_29.bin,analysis_out_29.bin",2.5,analysis,1258291.1997070312
cp,0,4096.0,147455.99996566772,60,60,,"[8, 16]",16,4,,beegfs-ssd,60,stage_out-analysis,,"sim_out_0.bin,analysis_out_0.bin,sim_out_1.bin,analysis_out_1.bin,sim_out_2.bin,analysis_out_2.bin,sim_out_3.bin,analysis_out_3.bin,sim_out_4.bin,analysis_out_4.bin,sim_out_5.bin,analysis_out_5.bin,sim_out_6.bin,analysis_out_6.bin,sim_out_7.bin,analysis_out_7.bin,sim_out_8.bin,analysis_out_8.bin,sim_out_9.bin,analysis_out_9.bin,sim_out_10.bin,analysis_out_10.bin,sim_out_11.bin,analysis_out_11.bin,sim_out_12.bin,analysis_out_12.bin,sim_out_13.bin,analysis_out_13.bin,sim_out_14.bin,analysis_out_14.bin,sim_out_15.bin,analysis_out_15.bin,sim_out_16.bin,analysis_out_16.bin,sim_out_17.bin,analysis_out_17.bin,sim_out_18.bin,analysis_out_18.bin,sim_out_19.bin,analysis_out_19.bin,sim_out_20.bin,analysis_out_20.bin,sim_out_21.bin,analysis_out_21.bin,sim_out_22.bin,analysis_out_22.bin,sim_out_23.bin,analysis_out_23.bin,sim_out_24.bin,analysis_out_24.bin,sim_out_25.bin,analysis_out_25.bin,sim_out_26.bin,analysis_out_26.bin,sim_out_27.bin,analysis_out_27.bin,sim_out_28.bin,analysis_out_28.bin,sim_out_29.bin,analysis_out_29.bin",2.5,analysis,2516582.3994140625
cp,0,4096.0,9830.399997711182,4,4,,"[8, 16]",8,1,,beegfs-ssd,4,stage_out-analysis,,"sim_out_30.bin,analysis_out_30.bin,sim_out_31.bin,analysis_out_31.bin",2.5,analysis,1258291.1997070312
